['LOG', 'COUNTER', 'INTERPOLATED', 'RAW_CQ', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'TIMESTAMP', 'ES_TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']

2016-10-05T18:35:08.164000 , 21.0 , 0.0 , 0.0 , 4350.76923077 , 4335.38461538 , 4355.8974359 , 4376.41025641 , 4213.33333333 , 4208.71794872 , 4205.12820513 , 4194.87179487 , 4195.38461538 , 4196.92307692 , 4221.02564103 , 4950.76923077 , 4058.97435897 , 4201.53846154 , 9.21169146801 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:08.165000 , 22.0 , 0.0 , 0.0 , 4334.87179487 , 4313.33333333 , 4338.97435897 , 4352.30769231 , 4196.41025641 , 4190.76923077 , 4189.74358974 , 4196.92307692 , 4197.43589744 , 4201.53846154 , 4227.69230769 , 4949.23076923 , 4065.12820513 , 4202.56410256 , 9.21904303051 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:08.165000 , 23.0 , 0.0 , 0.0 , 4327.17948718 , 4314.35897436 , 4337.43589744 , 4338.46153846 , 4191.28205128 , 4186.66666667 , 4184.61538462 , 4198.46153846 , 4195.8974359 , 4199.48717949 , 4219.48717949 , 4951.79487179 , 4064.1025641 , 4204.1025641 , 9.22630474926 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:08.165000 , 24.0 , 0.0 , 0.0 , 4301.02564103 , 4298.97435897 , 4320.0 , 4321.02564103 , 4191.79487179 , 4187.69230769 , 4184.1025641 , 4196.92307692 , 4195.38461538 , 4202.56410256 , 4221.53846154 , 4950.76923077 , 4086.66666667 , 4201.53846154 , 9.23356646801 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:08.165000 , 25.0 , 0.0 , 0.0 , 4291.79487179 , 4287.69230769 , 4313.33333333 , 4314.35897436 , 4191.28205128 , 4191.28205128 , 4188.20512821 , 4193.33333333 , 4194.35897436 , 4202.05128205 , 4208.71794872 , 4955.8974359 , 4081.02564103 , 4195.8974359 , 9.24087896801 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:08.166000 , 26.0 , 0.0 , 0.0 , 4279.48717949 , 4272.82051282 , 4286.66666667 , 4291.28205128 , 4188.71794872 , 4181.53846154 , 4181.02564103 , 4195.38461538 , 4196.92307692 , 4197.94871795 , 4221.53846154 , 4953.33333333 , 4108.20512821 , 4200.51282051 , 9.24770709301 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:08.166000 , 27.0 , 0.0 , 0.0 , 4305.12820513 , 4306.15384615 , 4302.05128205 , 4322.56410256 , 4205.64102564 , 4192.82051282 , 4191.79487179 , 4195.8974359 , 4198.46153846 , 4191.28205128 , 4208.20512821 , 4957.43589744 , 4105.12820513 , 4200.51282051 , 9.25460162426 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:08.166000 , 28.0 , 0.0 , 0.0 , 4287.69230769 , 4289.74358974 , 4297.94871795 , 4316.41025641 , 4195.38461538 , 4186.66666667 , 4183.58974359 , 4196.92307692 , 4199.48717949 , 4196.92307692 , 4212.82051282 , 4954.87179487 , 4102.05128205 , 4201.53846154 , 9.26149615551 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:08.167000 , 29.0 , 0.0 , 0.0 , 4294.35897436 , 4286.66666667 , 4303.58974359 , 4323.07692308 , 4188.71794872 , 4191.28205128 , 4190.76923077 , 4194.87179487 , 4196.92307692 , 4198.46153846 , 4215.8974359 , 4954.35897436 , 4091.79487179 , 4203.58974359 , 9.26878912426 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:08.167000 , 30.0 , 0.0 , 0.0 , 4298.46153846 , 4294.87179487 , 4287.17948718 , 4318.97435897 , 4192.82051282 , 4191.28205128 , 4199.48717949 , 4195.8974359 , 4196.92307692 , 4196.92307692 , 4233.33333333 , 4949.23076923 , 4124.1025641 , 4207.17948718 , 9.27608209301 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:08.167000 , 31.0 , 0.0 , 0.0 , 4314.35897436 , 4322.56410256 , 4305.64102564 , 4334.87179487 , 4206.66666667 , 4202.56410256 , 4210.25641026 , 4199.48717949 , 4195.8974359 , 4193.84615385 , 4219.48717949 , 4952.30769231 , 4105.64102564 , 4204.1025641 , 9.28337506176 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:08.167000 , 32.0 , 0.0 , 0.0 , 4290.76923077 , 4295.38461538 , 4292.82051282 , 4311.28205128 , 4195.38461538 , 4194.35897436 , 4195.8974359 , 4200.51282051 , 4194.87179487 , 4196.92307692 , 4223.07692308 , 4949.23076923 , 4104.61538462 , 4205.12820513 , 9.29066803051 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:08.168000 , 33.0 , 0.0 , 0.0 , 4301.53846154 , 4297.43589744 , 4296.92307692 , 4329.23076923 , 4188.20512821 , 4190.76923077 , 4190.76923077 , 4196.41025641 , 4195.8974359 , 4201.02564103 , 4226.66666667 , 4946.15384615 , 4103.58974359 , 4207.17948718 , 9.29796099926 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:08.168000 , 34.0 , 0.0 , 0.0 , 4325.12820513 , 4318.46153846 , 4318.97435897 , 4344.1025641 , 4201.53846154 , 4202.56410256 , 4197.43589744 , 4193.33333333 , 4197.94871795 , 4200.51282051 , 4228.71794872 , 4946.15384615 , 4091.79487179 , 4205.12820513 , 9.30525396801 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:08.168000 , 35.0 , 0.0 , 0.0 , 4331.28205128 , 4320.51282051 , 4340.51282051 , 4340.0 , 4212.30769231 , 4209.74358974 , 4201.53846154 , 4194.87179487 , 4197.43589744 , 4197.94871795 , 4218.97435897 , 4951.79487179 , 4068.20512821 , 4198.97435897 , 9.31254693676 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:08.168000 , 36.0 , 0.0 , 0.0 , 4306.15384615 , 4290.25641026 , 4325.12820513 , 4320.0 , 4193.84615385 , 4189.74358974 , 4185.64102564 , 4195.8974359 , 4198.46153846 , 4200.0 , 4220.0 , 4954.35897436 , 4073.84615385 , 4199.48717949 , 9.31983990551 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.171000 , 56.0 , 0.0 , 0.0 , 4280.51282051 , 4283.58974359 , 4281.53846154 , 4298.46153846 , 4180.51282051 , 4180.0 , 4181.02564103 , 4196.92307692 , 4195.8974359 , 4199.48717949 , 4222.05128205 , 4956.92307692 , 4117.94871795 , 4201.53846154 , 9.56830859375 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.171000 , 57.0 , 0.0 , 0.0 , 4301.02564103 , 4302.05128205 , 4292.30769231 , 4314.87179487 , 4189.74358974 , 4191.79487179 , 4195.8974359 , 4195.38461538 , 4196.41025641 , 4197.43589744 , 4216.41025641 , 4956.41025641 , 4103.58974359 , 4206.66666667 , 9.57571373209 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.171000 , 58.0 , 0.0 , 0.0 , 4308.20512821 , 4306.15384615 , 4293.33333333 , 4325.64102564 , 4196.92307692 , 4201.02564103 , 4206.15384615 , 4193.84615385 , 4196.92307692 , 4194.87179487 , 4222.56410256 , 4949.23076923 , 4109.23076923 , 4206.66666667 , 9.58311887043 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.232000 , 59.0 , 0.0 , 0.0 , 4318.97435897 , 4316.92307692 , 4311.28205128 , 4340.51282051 , 4196.41025641 , 4200.0 , 4202.56410256 , 4193.84615385 , 4194.35897436 , 4193.84615385 , 4215.38461538 , 4951.79487179 , 4101.53846154 , 4201.53846154 , 9.59052400877 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.254000 , 60.0 , 0.0 , 0.0 , 4305.64102564 , 4307.69230769 , 4299.48717949 , 4332.30769231 , 4193.33333333 , 4189.74358974 , 4186.15384615 , 4196.41025641 , 4196.41025641 , 4200.51282051 , 4229.23076923 , 4946.15384615 , 4113.84615385 , 4204.61538462 , 9.59792914711 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.262000 , 61.0 , 0.0 , 0.0 , 4330.76923077 , 4327.17948718 , 4318.46153846 , 4353.33333333 , 4208.20512821 , 4202.05128205 , 4194.35897436 , 4193.33333333 , 4198.97435897 , 4200.51282051 , 4224.1025641 , 4946.15384615 , 4090.76923077 , 4203.07692308 , 9.60533428545 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.270000 , 62.0 , 0.0 , 0.0 , 4327.17948718 , 4315.38461538 , 4325.64102564 , 4338.97435897 , 4202.05128205 , 4195.38461538 , 4192.30769231 , 4192.82051282 , 4200.0 , 4198.97435897 , 4225.12820513 , 4946.66666667 , 4087.69230769 , 4199.48717949 , 9.61273942379 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.286000 , 63.0 , 0.0 , 0.0 , 4314.87179487 , 4302.56410256 , 4331.79487179 , 4330.76923077 , 4192.82051282 , 4191.28205128 , 4193.84615385 , 4192.82051282 , 4195.38461538 , 4196.41025641 , 4212.82051282 , 4952.82051282 , 4080.51282051 , 4198.46153846 , 9.62014456213 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.299000 , 64.0 , 0.0 , 0.0 , 4278.97435897 , 4271.79487179 , 4301.02564103 , 4301.02564103 , 4187.17948718 , 4182.56410256 , 4183.07692308 , 4194.35897436 , 4194.35897436 , 4200.51282051 , 4225.12820513 , 4948.20512821 , 4093.33333333 , 4201.53846154 , 9.62754970047 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.306000 , 65.0 , 0.0 , 0.0 , 4302.56410256 , 4293.84615385 , 4320.0 , 4315.8974359 , 4194.35897436 , 4187.17948718 , 4183.07692308 , 4193.84615385 , 4193.33333333 , 4197.43589744 , 4206.66666667 , 4952.82051282 , 4062.56410256 , 4199.48717949 , 9.63495483881 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.321000 , 66.0 , 0.0 , 0.0 , 4297.43589744 , 4292.30769231 , 4307.17948718 , 4307.69230769 , 4187.17948718 , 4184.1025641 , 4182.56410256 , 4195.38461538 , 4195.8974359 , 4198.97435897 , 4210.76923077 , 4951.28205128 , 4082.56410256 , 4202.05128205 , 9.64235997715 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.335000 , 67.0 , 0.0 , 2.0 , 4284.61538462 , 4286.66666667 , 4291.28205128 , 4307.17948718 , 4192.82051282 , 4193.33333333 , 4195.38461538 , 4194.35897436 , 4198.46153846 , 4198.97435897 , 4213.33333333 , 4953.84615385 , 4097.43589744 , 4202.56410256 , 9.6497310709 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.348000 , 68.0 , 0.0 , 0.0 , 4270.25641026 , 4269.23076923 , 4278.46153846 , 4293.84615385 , 4193.84615385 , 4187.69230769 , 4189.23076923 , 4194.87179487 , 4198.97435897 , 4199.48717949 , 4222.56410256 , 4952.82051282 , 4105.12820513 , 4201.02564103 , 9.65710216465 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.350000 , 69.0 , 0.0 , 0.0 , 4297.94871795 , 4293.33333333 , 4303.58974359 , 4324.1025641 , 4202.05128205 , 4202.05128205 , 4200.0 , 4194.87179487 , 4195.8974359 , 4197.43589744 , 4214.87179487 , 4955.8974359 , 4095.8974359 , 4198.97435897 , 9.66450730299 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.350000 , 70.0 , 0.0 , 0.0 , 4294.87179487 , 4294.87179487 , 4294.87179487 , 4323.58974359 , 4200.51282051 , 4207.17948718 , 4200.0 , 4194.35897436 , 4195.8974359 , 4196.92307692 , 4221.02564103 , 4955.8974359 , 4113.84615385 , 4201.02564103 , 9.67191244133 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.351000 , 71.0 , 0.0 , 0.0 , 4287.69230769 , 4292.30769231 , 4286.15384615 , 4305.12820513 , 4196.41025641 , 4196.41025641 , 4192.30769231 , 4195.8974359 , 4194.87179487 , 4195.8974359 , 4226.66666667 , 4952.30769231 , 4114.35897436 , 4201.02564103 , 9.67931757967 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.351000 , 72.0 , 0.0 , 0.0 , 4296.92307692 , 4296.41025641 , 4294.35897436 , 4309.74358974 , 4196.92307692 , 4192.82051282 , 4193.33333333 , 4195.8974359 , 4193.33333333 , 4197.94871795 , 4233.84615385 , 4947.69230769 , 4103.07692308 , 4202.05128205 , 9.68666914217 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.351000 , 73.0 , 0.0 , 0.0 , 4325.64102564 , 4317.43589744 , 4321.53846154 , 4355.8974359 , 4200.51282051 , 4200.51282051 , 4197.43589744 , 4195.8974359 , 4197.43589744 , 4201.02564103 , 4234.87179487 , 4948.20512821 , 4080.51282051 , 4202.05128205 , 9.69402070467 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.351000 , 74.0 , 0.0 , 0.0 , 4340.0 , 4328.71794872 , 4339.48717949 , 4358.97435897 , 4204.1025641 , 4200.0 , 4190.76923077 , 4196.41025641 , 4199.48717949 , 4201.53846154 , 4231.79487179 , 4947.17948718 , 4062.56410256 , 4201.02564103 , 9.70142584301 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.351000 , 75.0 , 0.0 , 0.0 , 4331.79487179 , 4320.51282051 , 4333.33333333 , 4330.76923077 , 4207.17948718 , 4199.48717949 , 4189.74358974 , 4195.8974359 , 4197.43589744 , 4202.05128205 , 4232.82051282 , 4944.1025641 , 4072.30769231 , 4202.56410256 , 9.70883098135 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.351000 , 76.0 , 0.0 , 0.0 , 4329.23076923 , 4318.46153846 , 4329.74358974 , 4340.51282051 , 4213.33333333 , 4214.35897436 , 4201.53846154 , 4194.35897436 , 4195.8974359 , 4197.94871795 , 4224.61538462 , 4949.23076923 , 4077.43589744 , 4202.05128205 , 9.7161942626 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.351000 , 77.0 , 0.0 , 0.0 , 4318.46153846 , 4312.30769231 , 4321.02564103 , 4336.92307692 , 4203.07692308 , 4201.02564103 , 4191.79487179 , 4197.43589744 , 4198.46153846 , 4197.43589744 , 4230.25641026 , 4945.64102564 , 4081.53846154 , 4201.02564103 , 9.72355754385 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.352000 , 78.0 , 0.0 , 0.0 , 4322.56410256 , 4323.07692308 , 4337.43589744 , 4332.82051282 , 4202.05128205 , 4191.79487179 , 4192.82051282 , 4194.87179487 , 4195.38461538 , 4197.94871795 , 4212.82051282 , 4949.74358974 , 4059.48717949 , 4198.46153846 , 9.73096268219 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.352000 , 79.0 , 0.0 , 0.0 , 4290.76923077 , 4290.25641026 , 4306.66666667 , 4306.15384615 , 4195.8974359 , 4188.20512821 , 4191.28205128 , 4194.35897436 , 4193.84615385 , 4200.0 , 4211.79487179 , 4955.38461538 , 4088.20512821 , 4200.51282051 , 9.73836782053 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.352000 , 80.0 , 0.0 , 0.0 , 4289.23076923 , 4281.02564103 , 4291.28205128 , 4315.38461538 , 4193.84615385 , 4195.38461538 , 4190.25641026 , 4193.33333333 , 4193.33333333 , 4198.46153846 , 4206.15384615 , 4958.97435897 , 4095.8974359 , 4200.51282051 , 9.74569594553 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.352000 , 81.0 , 0.0 , 0.0 , 4285.12820513 , 4276.92307692 , 4283.07692308 , 4307.69230769 , 4185.64102564 , 4185.64102564 , 4178.97435897 , 4194.35897436 , 4195.38461538 , 4200.0 , 4221.53846154 , 4948.20512821 , 4105.64102564 , 4204.61538462 , 9.75302407053 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.352000 , 82.0 , 0.0 , 0.0 , 4305.12820513 , 4303.07692308 , 4304.61538462 , 4329.74358974 , 4193.33333333 , 4193.84615385 , 4189.74358974 , 4192.30769231 , 4195.8974359 , 4195.38461538 , 4217.94871795 , 4950.25641026 , 4093.84615385 , 4205.12820513 , 9.76042920887 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.352000 , 83.0 , 0.0 , 0.0 , 4293.33333333 , 4296.92307692 , 4288.71794872 , 4315.38461538 , 4198.97435897 , 4198.46153846 , 4195.38461538 , 4193.33333333 , 4198.46153846 , 4196.92307692 , 4228.20512821 , 4950.76923077 , 4109.23076923 , 4204.1025641 , 9.76777686512 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.352000 , 84.0 , 0.0 , 0.0 , 4306.66666667 , 4310.25641026 , 4300.51282051 , 4323.07692308 , 4203.07692308 , 4202.56410256 , 4200.0 , 4192.82051282 , 4195.8974359 , 4196.41025641 , 4215.8974359 , 4957.43589744 , 4090.25641026 , 4198.46153846 , 9.77512452137 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.353000 , 85.0 , 0.0 , 0.0 , 4292.30769231 , 4293.33333333 , 4283.58974359 , 4305.12820513 , 4187.69230769 , 4185.12820513 , 4181.02564103 , 4195.38461538 , 4195.8974359 , 4196.92307692 , 4226.66666667 , 4952.30769231 , 4108.20512821 , 4200.51282051 , 9.78247217762 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.353000 , 86.0 , 0.0 , 0.0 , 4296.92307692 , 4301.53846154 , 4288.20512821 , 4312.82051282 , 4194.35897436 , 4190.76923077 , 4188.20512821 , 4196.92307692 , 4197.94871795 , 4195.38461538 , 4220.51282051 , 4949.23076923 , 4108.20512821 , 4203.07692308 , 9.78978858387 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.353000 , 87.0 , 0.0 , 0.0 , 4300.0 , 4308.20512821 , 4289.23076923 , 4320.51282051 , 4205.64102564 , 4197.94871795 , 4197.94871795 , 4194.87179487 , 4199.48717949 , 4198.97435897 , 4224.1025641 , 4945.64102564 , 4109.23076923 , 4204.1025641 , 9.79710499012 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.353000 , 88.0 , 0.0 , 0.0 , 4328.71794872 , 4326.66666667 , 4313.33333333 , 4352.82051282 , 4207.17948718 , 4202.05128205 , 4198.46153846 , 4192.82051282 , 4196.92307692 , 4200.0 , 4223.07692308 , 4949.74358974 , 4092.82051282 , 4202.05128205 , 9.80442139637 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.353000 , 89.0 , 0.0 , 0.0 , 4332.30769231 , 4316.41025641 , 4323.07692308 , 4346.66666667 , 4194.35897436 , 4193.33333333 , 4189.23076923 , 4192.82051282 , 4194.87179487 , 4199.48717949 , 4225.64102564 , 4950.25641026 , 4085.12820513 , 4201.53846154 , 9.81178077137 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.353000 , 90.0 , 0.0 , 0.0 , 4320.51282051 , 4306.66666667 , 4339.48717949 , 4336.92307692 , 4195.38461538 , 4194.87179487 , 4194.87179487 , 4194.35897436 , 4196.92307692 , 4200.0 , 4217.94871795 , 4950.25641026 , 4065.12820513 , 4198.97435897 , 9.81907764637 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.354000 , 91.0 , 0.0 , 0.0 , 4295.8974359 , 4293.33333333 , 4332.82051282 , 4327.17948718 , 4198.46153846 , 4195.8974359 , 4193.84615385 , 4195.38461538 , 4199.48717949 , 4200.51282051 , 4217.94871795 , 4949.74358974 , 4066.15384615 , 4197.43589744 , 9.82643311512 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.354000 , 92.0 , 0.0 , 0.0 , 4286.15384615 , 4285.64102564 , 4317.43589744 , 4312.30769231 , 4190.76923077 , 4184.61538462 , 4179.48717949 , 4194.87179487 , 4201.02564103 , 4202.56410256 , 4222.05128205 , 4948.71794872 , 4074.35897436 , 4198.46153846 , 9.83363233387 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.354000 , 93.0 , 0.0 , 0.0 , 4300.0 , 4286.66666667 , 4322.05128205 , 4310.76923077 , 4186.15384615 , 4178.46153846 , 4173.84615385 , 4191.79487179 , 4197.94871795 , 4201.02564103 , 4211.28205128 , 4953.84615385 , 4062.05128205 , 4198.46153846 , 9.84089014637 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.354000 , 94.0 , 0.0 , 0.0 , 4290.25641026 , 4276.41025641 , 4305.64102564 , 4308.71794872 , 4190.25641026 , 4181.02564103 , 4181.02564103 , 4194.87179487 , 4194.87179487 , 4198.46153846 , 4211.79487179 , 4954.87179487 , 4074.87179487 , 4202.56410256 , 9.84829528471 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.354000 , 95.0 , 0.0 , 0.0 , 4280.0 , 4280.0 , 4290.25641026 , 4306.15384615 , 4195.8974359 , 4188.71794872 , 4193.33333333 , 4195.8974359 , 4193.84615385 , 4195.8974359 , 4205.64102564 , 4958.46153846 , 4092.82051282 , 4204.1025641 , 9.85570042305 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.354000 , 96.0 , 0.0 , 0.0 , 4281.02564103 , 4283.58974359 , 4284.61538462 , 4300.0 , 4190.76923077 , 4187.17948718 , 4191.28205128 , 4194.87179487 , 4194.87179487 , 4197.94871795 , 4220.0 , 4952.82051282 , 4112.30769231 , 4204.61538462 , 9.86310556139 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.355000 , 97.0 , 0.0 , 0.0 , 4309.74358974 , 4304.61538462 , 4311.28205128 , 4332.30769231 , 4199.48717949 , 4204.61538462 , 4204.61538462 , 4191.28205128 , 4194.87179487 , 4195.8974359 , 4220.51282051 , 4949.74358974 , 4095.8974359 , 4203.58974359 , 9.87051069973 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.355000 , 98.0 , 0.0 , 0.0 , 4296.92307692 , 4291.79487179 , 4298.46153846 , 4327.69230769 , 4192.82051282 , 4196.92307692 , 4200.51282051 , 4195.8974359 , 4196.41025641 , 4197.94871795 , 4229.23076923 , 4945.12820513 , 4104.1025641 , 4203.07692308 , 9.87791583807 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.355000 , 99.0 , 0.0 , 0.0 , 4317.43589744 , 4314.87179487 , 4313.33333333 , 4334.87179487 , 4194.35897436 , 4194.35897436 , 4194.35897436 , 4198.46153846 , 4195.38461538 , 4197.43589744 , 4221.53846154 , 4951.28205128 , 4086.66666667 , 4200.0 , 9.88532097641 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.355000 , 100.0 , 0.0 , 0.0 , 4323.58974359 , 4321.02564103 , 4308.71794872 , 4333.84615385 , 4198.97435897 , 4196.92307692 , 4189.23076923 , 4197.43589744 , 4196.92307692 , 4197.43589744 , 4234.35897436 , 4948.71794872 , 4094.87179487 , 4202.05128205 , 9.89268425766 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.355000 , 101.0 , 0.0 , 0.0 , 4338.97435897 , 4331.28205128 , 4324.61538462 , 4357.43589744 , 4204.1025641 , 4206.66666667 , 4201.53846154 , 4193.33333333 , 4195.38461538 , 4193.84615385 , 4227.69230769 , 4948.20512821 , 4082.56410256 , 4202.05128205 , 9.90004753891 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.356000 , 102.0 , 0.0 , 0.0 , 4325.64102564 , 4312.30769231 , 4320.51282051 , 4334.35897436 , 4191.79487179 , 4188.71794872 , 4188.71794872 , 4194.35897436 , 4195.8974359 , 4196.92307692 , 4240.0 , 4943.07692308 , 4090.25641026 , 4203.07692308 , 9.90745267725 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.356000 , 103.0 , 0.0 , 0.0 , 4336.92307692 , 4327.69230769 , 4347.17948718 , 4346.66666667 , 4198.46153846 , 4195.8974359 , 4191.28205128 , 4196.41025641 , 4196.92307692 , 4196.92307692 , 4225.12820513 , 4950.76923077 , 4059.48717949 , 4203.07692308 , 9.91485781559 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.356000 , 104.0 , 0.0 , 0.0 , 4315.38461538 , 4313.84615385 , 4337.43589744 , 4336.41025641 , 4198.46153846 , 4201.02564103 , 4192.82051282 , 4195.8974359 , 4199.48717949 , 4199.48717949 , 4219.48717949 , 4951.79487179 , 4060.51282051 , 4203.07692308 , 9.92226295393 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.356000 , 105.0 , 0.0 , 0.0 , 4307.69230769 , 4305.12820513 , 4332.82051282 , 4324.61538462 , 4200.0 , 4202.05128205 , 4195.8974359 , 4192.82051282 , 4196.41025641 , 4200.51282051 , 4206.15384615 , 4952.82051282 , 4062.05128205 , 4199.48717949 , 9.92966139143 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.356000 , 106.0 , 0.0 , 0.0 , 4291.79487179 , 4290.25641026 , 4306.66666667 , 4298.97435897 , 4196.41025641 , 4189.74358974 , 4184.61538462 , 4194.87179487 , 4193.84615385 , 4201.53846154 , 4209.23076923 , 4949.74358974 , 4086.66666667 , 4200.0 , 9.93698561018 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:35:09.356000 , 107.0 , 0.0 , 0.0 , 4293.84615385 , 4298.97435897 , 4289.74358974 , 4313.84615385 , 4195.8974359 , 4185.12820513 , 4178.97435897 , 4196.92307692 , 4196.41025641 , 4197.94871795 , 4204.61538462 , 4953.33333333 , 4099.48717949 , 4200.0 , 9.94439074852 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

