['LOG', 'COUNTER', 'INTERPOLATED', 'RAW_CQ', 'AF3', 'F7', 'F3', 'FC5', 'T7', 'P7', 'O1', 'O2', 'P8', 'T8', 'FC6', 'F4', 'F8', 'AF4', 'TIMESTAMP', 'ES_TIMESTAMP', 'FUNC_ID', 'FUNC_VALUE', 'MARKER', 'SYNC_SIGNAL']

2016-10-05T18:17:03.558699 , 89.0 , 0.0 , 0.0 , 4172.82051282 , 4257.94871795 , 4282.05128205 , 4274.87179487 , 4170.76923077 , 4217.94871795 , 4234.87179487 , 4197.43589744 , 4197.94871795 , 4193.84615385 , 4148.20512821 , 4946.66666667 , 4095.38461538 , 4105.12820513 , 11.5488396658 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.559569 , 90.0 , 0.0 , 0.0 , 4194.87179487 , 4270.76923077 , 4290.25641026 , 4281.53846154 , 4189.23076923 , 4236.41025641 , 4256.92307692 , 4195.38461538 , 4194.87179487 , 4192.82051282 , 4147.69230769 , 4942.56410256 , 4076.41025641 , 4102.56410256 , 11.5562381033 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.560862 , 91.0 , 0.0 , 0.0 , 4194.35897436 , 4266.15384615 , 4278.46153846 , 4272.82051282 , 4194.87179487 , 4237.43589744 , 4251.79487179 , 4192.82051282 , 4196.41025641 , 4196.41025641 , 4158.46153846 , 4949.23076923 , 4082.56410256 , 4107.17948718 , 11.5636365408 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.561942 , 92.0 , 0.0 , 0.0 , 4195.38461538 , 4274.87179487 , 4275.8974359 , 4287.17948718 , 4200.51282051 , 4246.66666667 , 4255.38461538 , 4192.82051282 , 4199.48717949 , 4196.41025641 , 4150.76923077 , 4950.25641026 , 4063.58974359 , 4101.53846154 , 11.5709998221 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.562521 , 93.0 , 0.0 , 0.0 , 4197.94871795 , 4281.02564103 , 4276.92307692 , 4297.94871795 , 4197.94871795 , 4247.17948718 , 4257.43589744 , 4196.41025641 , 4197.94871795 , 4196.92307692 , 4169.23076923 , 4956.41025641 , 4051.79487179 , 4118.46153846 , 11.5783631033 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.562943 , 94.0 , 0.0 , 0.0 , 4203.58974359 , 4291.28205128 , 4280.0 , 4311.28205128 , 4201.02564103 , 4247.69230769 , 4265.12820513 , 4196.92307692 , 4195.38461538 , 4195.38461538 , 4182.56410256 , 4956.92307692 , 4061.53846154 , 4121.02564103 , 11.5857498221 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.563329 , 95.0 , 0.0 , 0.0 , 4199.48717949 , 4281.53846154 , 4272.30769231 , 4308.20512821 , 4199.48717949 , 4242.05128205 , 4261.53846154 , 4192.82051282 , 4195.38461538 , 4195.8974359 , 4180.0 , 4956.92307692 , 4092.82051282 , 4114.35897436 , 11.5931365408 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.564825 , 96.0 , 0.0 , 0.0 , 4204.61538462 , 4283.07692308 , 4283.07692308 , 4311.79487179 , 4197.94871795 , 4240.0 , 4257.43589744 , 4193.84615385 , 4196.92307692 , 4200.51282051 , 4170.76923077 , 4955.8974359 , 4076.41025641 , 4094.35897436 , 11.6004724783 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.565220 , 97.0 , 0.0 , 0.0 , 4202.56410256 , 4293.33333333 , 4296.92307692 , 4311.79487179 , 4194.87179487 , 4238.46153846 , 4253.33333333 , 4193.84615385 , 4196.92307692 , 4199.48717949 , 4166.66666667 , 4953.84615385 , 4047.69230769 , 4078.46153846 , 11.6078084158 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.565622 , 98.0 , 0.0 , 0.0 , 4191.79487179 , 4287.17948718 , 4279.48717949 , 4294.35897436 , 4187.69230769 , 4227.17948718 , 4246.15384615 , 4193.33333333 , 4197.94871795 , 4197.94871795 , 4168.20512821 , 4948.71794872 , 4073.84615385 , 4092.82051282 , 11.6151287283 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.565975 , 99.0 , 0.0 , 0.0 , 4202.56410256 , 4287.17948718 , 4284.1025641 , 4296.92307692 , 4192.30769231 , 4229.74358974 , 4250.76923077 , 4192.30769231 , 4197.94871795 , 4197.43589744 , 4152.82051282 , 4940.0 , 4085.64102564 , 4093.84615385 , 11.6224959158 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.566416 , 100.0 , 0.0 , 0.0 , 4195.38461538 , 4276.92307692 , 4277.94871795 , 4281.02564103 , 4185.64102564 , 4217.43589744 , 4236.41025641 , 4195.38461538 , 4196.41025641 , 4199.48717949 , 4156.41025641 , 4949.23076923 , 4084.1025641 , 4102.05128205 , 11.6298279471 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.566838 , 101.0 , 0.0 , 0.0 , 4187.17948718 , 4270.25641026 , 4281.02564103 , 4272.82051282 , 4186.15384615 , 4223.07692308 , 4237.94871795 , 4196.92307692 , 4195.8974359 , 4195.38461538 , 4150.76923077 , 4948.71794872 , 4075.38461538 , 4097.43589744 , 11.6372302908 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.567302 , 102.0 , 0.0 , 0.0 , 4171.79487179 , 4245.12820513 , 4272.30769231 , 4260.51282051 , 4175.8974359 , 4225.12820513 , 4238.97435897 , 4197.43589744 , 4197.94871795 , 4196.92307692 , 4167.69230769 , 4952.30769231 , 4087.17948718 , 4116.41025641 , 11.6445857596 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.567756 , 103.0 , 0.0 , 0.0 , 4191.79487179 , 4272.30769231 , 4289.74358974 , 4288.71794872 , 4193.33333333 , 4250.76923077 , 4270.76923077 , 4196.41025641 , 4195.38461538 , 4193.84615385 , 4158.46153846 , 4945.64102564 , 4054.87179487 , 4112.30769231 , 11.6519646658 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.568091 , 104.0 , 0.0 , 0.0 , 4194.87179487 , 4274.35897436 , 4265.64102564 , 4277.43589744 , 4196.41025641 , 4244.61538462 , 4258.97435897 , 4195.38461538 , 4194.35897436 , 4195.38461538 , 4174.87179487 , 4955.38461538 , 4086.15384615 , 4137.94871795 , 11.6593435721 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.568436 , 105.0 , 0.0 , 0.0 , 4204.1025641 , 4277.43589744 , 4267.17948718 , 4286.66666667 , 4203.07692308 , 4246.66666667 , 4255.38461538 , 4193.84615385 , 4197.94871795 , 4197.43589744 , 4168.71794872 , 4953.33333333 , 4090.25641026 , 4126.66666667 , 11.6666834158 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.568785 , 106.0 , 0.0 , 0.0 , 4190.25641026 , 4267.69230769 , 4251.28205128 , 4281.02564103 , 4188.20512821 , 4229.23076923 , 4252.30769231 , 4196.92307692 , 4200.0 , 4200.0 , 4189.74358974 , 4962.05128205 , 4088.71794872 , 4129.23076923 , 11.6740779471 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.569809 , 107.0 , 0.0 , 0.0 , 4207.69230769 , 4296.41025641 , 4264.1025641 , 4300.51282051 , 4200.51282051 , 4242.56410256 , 4275.8974359 , 4197.43589744 , 4196.41025641 , 4195.8974359 , 4184.1025641 , 4951.79487179 , 4066.15384615 , 4109.23076923 , 11.6814021658 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.570263 , 108.0 , 0.0 , 0.0 , 4205.64102564 , 4286.66666667 , 4269.23076923 , 4295.38461538 , 4189.74358974 , 4232.30769231 , 4253.33333333 , 4195.38461538 , 4196.92307692 , 4199.48717949 , 4188.20512821 , 4952.30769231 , 4085.64102564 , 4110.25641026 , 11.6888073042 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.570655 , 109.0 , 0.0 , 0.0 , 4204.61538462 , 4293.84615385 , 4290.25641026 , 4308.71794872 , 4193.33333333 , 4238.97435897 , 4257.43589744 , 4193.84615385 , 4197.43589744 , 4200.0 , 4168.71794872 , 4947.17948718 , 4062.56410256 , 4091.28205128 , 11.6962124425 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.572189 , 110.0 , 0.0 , 0.0 , 4195.38461538 , 4289.74358974 , 4274.35897436 , 4294.87179487 , 4191.79487179 , 4230.76923077 , 4250.25641026 , 4194.35897436 , 4196.92307692 , 4198.46153846 , 4177.94871795 , 4952.82051282 , 4065.64102564 , 4101.02564103 , 11.7035600988 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.572825 , 111.0 , 0.0 , 0.0 , 4208.71794872 , 4300.51282051 , 4283.58974359 , 4303.58974359 , 4196.92307692 , 4235.38461538 , 4250.25641026 , 4193.33333333 , 4196.41025641 , 4198.46153846 , 4161.53846154 , 4947.69230769 , 4057.43589744 , 4087.17948718 , 11.710907755 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.573365 , 112.0 , 0.0 , 0.0 , 4204.1025641 , 4291.79487179 , 4298.97435897 , 4303.58974359 , 4187.17948718 , 4229.74358974 , 4247.17948718 , 4192.30769231 , 4194.87179487 , 4200.51282051 , 4141.53846154 , 4943.07692308 , 4059.48717949 , 4084.1025641 , 11.7182007238 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.573872 , 113.0 , 0.0 , 0.0 , 4192.82051282 , 4276.92307692 , 4298.97435897 , 4286.66666667 , 4189.23076923 , 4233.84615385 , 4256.41025641 , 4194.35897436 , 4194.35897436 , 4196.41025641 , 4141.02564103 , 4943.58974359 , 4069.23076923 , 4098.46153846 , 11.7254936925 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.574314 , 114.0 , 0.0 , 0.0 , 4186.66666667 , 4251.79487179 , 4275.8974359 , 4261.53846154 , 4192.82051282 , 4236.92307692 , 4253.33333333 , 4195.38461538 , 4196.92307692 , 4194.35897436 , 4153.84615385 , 4950.25641026 , 4089.23076923 , 4116.92307692 , 11.7328988308 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.574648 , 115.0 , 0.0 , 0.0 , 4189.23076923 , 4254.35897436 , 4273.33333333 , 4272.82051282 , 4192.30769231 , 4233.84615385 , 4246.66666667 , 4194.35897436 , 4199.48717949 , 4198.46153846 , 4146.66666667 , 4951.79487179 , 4074.87179487 , 4106.15384615 , 11.7403039692 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.575218 , 116.0 , 0.0 , 0.0 , 4192.30769231 , 4278.97435897 , 4295.8974359 , 4303.58974359 , 4194.87179487 , 4236.92307692 , 4249.23076923 , 4194.87179487 , 4196.41025641 , 4196.92307692 , 4140.51282051 , 4947.69230769 , 4053.33333333 , 4095.38461538 , 11.7477091075 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.575797 , 117.0 , 0.0 , 0.0 , 4193.33333333 , 4278.97435897 , 4283.07692308 , 4300.51282051 , 4194.87179487 , 4241.02564103 , 4251.79487179 , 4197.43589744 , 4192.30769231 , 4193.33333333 , 4162.56410256 , 4950.25641026 , 4072.82051282 , 4115.8974359 , 11.7551142459 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.576353 , 118.0 , 0.0 , 0.0 , 4201.02564103 , 4271.28205128 , 4275.38461538 , 4299.48717949 , 4192.30769231 , 4246.66666667 , 4258.46153846 , 4194.87179487 , 4194.35897436 , 4195.38461538 , 4160.0 , 4948.71794872 , 4071.79487179 , 4104.61538462 , 11.7624658084 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.577222 , 119.0 , 0.0 , 0.0 , 4191.28205128 , 4262.56410256 , 4271.79487179 , 4290.76923077 , 4180.0 , 4232.30769231 , 4247.17948718 , 4194.35897436 , 4200.51282051 , 4202.56410256 , 4171.79487179 , 4959.48717949 , 4069.23076923 , 4100.51282051 , 11.7698709467 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.578027 , 120.0 , 0.0 , 0.0 , 4210.76923077 , 4298.46153846 , 4293.33333333 , 4309.74358974 , 4207.69230769 , 4251.28205128 , 4267.17948718 , 4195.38461538 , 4195.8974359 , 4196.41025641 , 4170.25641026 , 4954.35897436 , 4058.97435897 , 4090.76923077 , 11.777276085 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.578479 , 121.0 , 0.0 , 0.0 , 4209.23076923 , 4301.53846154 , 4282.05128205 , 4307.69230769 , 4205.12820513 , 4244.1025641 , 4261.53846154 , 4195.8974359 , 4191.28205128 , 4195.8974359 , 4179.48717949 , 4954.35897436 , 4085.12820513 , 4102.56410256 , 11.7846812234 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.579202 , 122.0 , 0.0 , 0.0 , 4209.23076923 , 4300.51282051 , 4297.43589744 , 4316.41025641 , 4194.87179487 , 4241.02564103 , 4262.56410256 , 4193.33333333 , 4191.79487179 , 4198.97435897 , 4155.8974359 , 4949.23076923 , 4066.15384615 , 4078.97435897 , 11.7920093484 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.579535 , 123.0 , 0.0 , 0.0 , 4196.92307692 , 4274.35897436 , 4284.61538462 , 4281.53846154 , 4190.76923077 , 4227.69230769 , 4246.66666667 , 4194.35897436 , 4193.33333333 , 4200.0 , 4159.48717949 , 4954.35897436 , 4082.05128205 , 4091.79487179 , 11.7994144867 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.579860 , 124.0 , 0.0 , 0.0 , 4198.97435897 , 4280.51282051 , 4287.17948718 , 4278.46153846 , 4204.61538462 , 4237.43589744 , 4254.87179487 , 4193.33333333 , 4193.33333333 , 4194.35897436 , 4145.64102564 , 4943.07692308 , 4078.97435897 , 4090.76923077 , 11.8068196251 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.580404 , 125.0 , 0.0 , 0.0 , 4172.82051282 , 4257.94871795 , 4269.74358974 , 4264.1025641 , 4177.94871795 , 4214.35897436 , 4233.84615385 , 4194.35897436 , 4195.38461538 , 4201.53846154 , 4161.53846154 , 4948.71794872 , 4093.33333333 , 4112.82051282 , 11.8142247634 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.581127 , 126.0 , 0.0 , 0.0 , 4187.17948718 , 4274.87179487 , 4283.07692308 , 4278.97435897 , 4187.69230769 , 4229.74358974 , 4245.12820513 , 4195.8974359 , 4193.84615385 , 4200.0 , 4157.94871795 , 4945.64102564 , 4071.79487179 , 4106.66666667 , 11.8215450759 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.581817 , 127.0 , 0.0 , 0.0 , 4193.33333333 , 4279.48717949 , 4276.41025641 , 4276.92307692 , 4195.8974359 , 4238.46153846 , 4248.71794872 , 4195.8974359 , 4195.38461538 , 4194.35897436 , 4168.71794872 , 4952.30769231 , 4083.07692308 , 4115.38461538 , 11.8288653884 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.582797 , 128.0 , 0.0 , 0.0 , 4190.25641026 , 4279.48717949 , 4276.92307692 , 4287.17948718 , 4190.25641026 , 4245.12820513 , 4263.07692308 , 4194.87179487 , 4197.94871795 , 4193.33333333 , 4157.43589744 , 4948.20512821 , 4073.84615385 , 4113.84615385 , 11.8362705267 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.583354 , 0.0 , 0.0 , 0.0 , 4181.53846154 , 4265.12820513 , 4257.94871795 , 4275.38461538 , 4181.02564103 , 4238.97435897 , 4260.51282051 , 4195.38461538 , 4194.87179487 , 4200.0 , 4168.20512821 , 4949.23076923 , 4085.12820513 , 4133.84615385 , 11.843633808 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.583767 , 1.0 , 0.0 , 2.0 , 4203.07692308 , 4291.28205128 , 4257.94871795 , 4288.20512821 , 4210.76923077 , 4266.66666667 , 4284.61538462 , 4193.84615385 , 4192.30769231 , 4198.46153846 , 4174.87179487 , 4947.69230769 , 4083.07692308 , 4124.61538462 , 11.8509384955 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.584261 , 2.0 , 0.0 , 0.0 , 4204.1025641 , 4296.41025641 , 4263.07692308 , 4296.92307692 , 4214.87179487 , 4272.30769231 , 4288.20512821 , 4193.33333333 , 4195.8974359 , 4196.41025641 , 4183.58974359 , 4954.35897436 , 4089.74358974 , 4116.92307692 , 11.8582861517 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.584728 , 3.0 , 0.0 , 0.0 , 4199.48717949 , 4286.66666667 , 4277.43589744 , 4303.07692308 , 4198.97435897 , 4247.69230769 , 4265.64102564 , 4195.38461538 , 4197.94871795 , 4201.53846154 , 4177.43589744 , 4955.8974359 , 4074.35897436 , 4110.25641026 , 11.8656728705 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.585256 , 4.0 , 0.0 , 0.0 , 4197.94871795 , 4282.05128205 , 4277.43589744 , 4296.41025641 , 4190.76923077 , 4232.30769231 , 4249.23076923 , 4193.33333333 , 4196.41025641 , 4200.51282051 , 4172.82051282 , 4955.38461538 , 4072.30769231 , 4104.61538462 , 11.8730595892 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.585800 , 5.0 , 0.0 , 0.0 , 4191.28205128 , 4281.02564103 , 4269.74358974 , 4285.12820513 , 4186.66666667 , 4231.79487179 , 4251.79487179 , 4190.76923077 , 4195.38461538 , 4195.38461538 , 4170.76923077 , 4954.35897436 , 4080.0 , 4093.33333333 , 11.8803916205 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.586358 , 6.0 , 0.0 , 0.0 , 4191.28205128 , 4287.17948718 , 4281.53846154 , 4288.71794872 , 4184.61538462 , 4226.66666667 , 4248.20512821 , 4193.33333333 , 4195.8974359 , 4197.43589744 , 4156.41025641 , 4948.20512821 , 4070.25641026 , 4082.05128205 , 11.8877392767 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.586952 , 7.0 , 0.0 , 0.0 , 4198.46153846 , 4290.25641026 , 4283.58974359 , 4289.74358974 , 4189.74358974 , 4220.0 , 4231.28205128 , 4195.8974359 , 4197.43589744 , 4204.1025641 , 4156.41025641 , 4952.30769231 , 4080.0 , 4093.84615385 , 11.895086933 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.587406 , 8.0 , 0.0 , 0.0 , 4211.79487179 , 4292.82051282 , 4297.43589744 , 4303.07692308 , 4200.51282051 , 4236.41025641 , 4242.56410256 , 4190.76923077 , 4194.87179487 , 4195.38461538 , 4148.71794872 , 4946.15384615 , 4072.30769231 , 4091.79487179 , 11.902461933 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.587771 , 9.0 , 0.0 , 0.0 , 4186.15384615 , 4258.46153846 , 4287.69230769 , 4280.51282051 , 4177.94871795 , 4218.97435897 , 4237.43589744 , 4190.76923077 , 4191.28205128 , 4191.79487179 , 4158.46153846 , 4946.66666667 , 4072.82051282 , 4104.61538462 , 11.909836933 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.588299 , 10.0 , 0.0 , 0.0 , 4187.69230769 , 4263.07692308 , 4294.35897436 , 4280.0 , 4189.23076923 , 4230.25641026 , 4253.84615385 , 4194.35897436 , 4191.79487179 , 4193.84615385 , 4143.07692308 , 4942.05128205 , 4066.15384615 , 4098.46153846 , 11.917180683 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.589287 , 11.0 , 0.0 , 0.0 , 4192.82051282 , 4268.71794872 , 4272.82051282 , 4277.94871795 , 4197.43589744 , 4246.15384615 , 4260.0 , 4195.8974359 , 4195.8974359 , 4197.43589744 , 4156.41025641 , 4952.82051282 , 4097.94871795 , 4117.94871795 , 11.924524433 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.589687 , 12.0 , 0.0 , 0.0 , 4201.02564103 , 4278.46153846 , 4270.25641026 , 4292.82051282 , 4198.97435897 , 4256.92307692 , 4269.23076923 , 4193.33333333 , 4196.41025641 , 4193.84615385 , 4156.41025641 , 4951.28205128 , 4078.46153846 , 4111.79487179 , 11.931868183 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.590056 , 13.0 , 0.0 , 0.0 , 4183.58974359 , 4262.05128205 , 4250.25641026 , 4272.30769231 , 4189.23076923 , 4233.84615385 , 4247.17948718 , 4193.84615385 , 4196.41025641 , 4197.94871795 , 4177.43589744 , 4958.46153846 , 4086.15384615 , 4126.15384615 , 11.9392627142 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.590701 , 14.0 , 0.0 , 0.0 , 4202.05128205 , 4293.84615385 , 4274.87179487 , 4299.48717949 , 4211.79487179 , 4256.92307692 , 4263.58974359 , 4192.82051282 , 4195.8974359 , 4198.97435897 , 4168.71794872 , 4951.79487179 , 4077.43589744 , 4105.12820513 , 11.946602558 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.591037 , 15.0 , 0.0 , 0.0 , 4196.41025641 , 4287.17948718 , 4274.35897436 , 4298.97435897 , 4200.51282051 , 4244.61538462 , 4251.28205128 , 4193.33333333 , 4197.43589744 , 4201.53846154 , 4188.20512821 , 4961.02564103 , 4087.17948718 , 4109.74358974 , 11.9540076963 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.591365 , 16.0 , 0.0 , 0.0 , 4205.12820513 , 4293.33333333 , 4289.23076923 , 4307.69230769 , 4204.1025641 , 4234.87179487 , 4249.23076923 , 4193.84615385 , 4196.41025641 , 4198.97435897 , 4173.84615385 , 4955.8974359 , 4051.79487179 , 4088.20512821 , 11.9614128347 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.591756 , 17.0 , 0.0 , 0.0 , 4208.71794872 , 4298.46153846 , 4286.66666667 , 4307.17948718 , 4202.05128205 , 4229.23076923 , 4244.1025641 , 4193.33333333 , 4194.35897436 , 4198.97435897 , 4169.23076923 , 4954.35897436 , 4057.43589744 , 4086.15384615 , 11.968817973 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.592092 , 18.0 , 0.0 , 0.0 , 4214.35897436 , 4310.76923077 , 4290.76923077 , 4316.92307692 , 4200.51282051 , 4241.53846154 , 4259.48717949 , 4194.35897436 , 4193.33333333 , 4195.38461538 , 4160.51282051 , 4946.66666667 , 4066.66666667 , 4081.53846154 , 11.9761421918 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.592421 , 19.0 , 0.0 , 0.0 , 4195.38461538 , 4275.8974359 , 4281.53846154 , 4287.17948718 , 4184.61538462 , 4222.56410256 , 4246.66666667 , 4196.41025641 , 4194.35897436 , 4195.8974359 , 4166.15384615 , 4949.74358974 , 4092.30769231 , 4104.61538462 , 11.9834664105 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.592871 , 20.0 , 0.0 , 0.0 , 4193.33333333 , 4267.17948718 , 4296.41025641 , 4286.15384615 , 4190.25641026 , 4226.66666667 , 4249.23076923 , 4193.84615385 , 4193.84615385 , 4196.41025641 , 4150.25641026 , 4945.64102564 , 4073.84615385 , 4102.56410256 , 11.9907906293 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.594597 , 21.0 , 0.0 , 0.0 , 4195.38461538 , 4267.17948718 , 4294.35897436 , 4285.64102564 , 4192.82051282 , 4233.33333333 , 4244.61538462 , 4192.30769231 , 4193.33333333 , 4195.8974359 , 4148.20512821 , 4947.69230769 , 4073.33333333 , 4103.58974359 , 11.998114848 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.594965 , 22.0 , 0.0 , 0.0 , 4197.43589744 , 4265.64102564 , 4277.43589744 , 4275.8974359 , 4196.41025641 , 4235.8974359 , 4244.61538462 , 4194.87179487 , 4193.84615385 , 4196.41025641 , 4155.38461538 , 4948.71794872 , 4085.64102564 , 4116.92307692 , 12.0055199863 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.595344 , 23.0 , 0.0 , 0.0 , 4193.84615385 , 4262.56410256 , 4269.74358974 , 4269.74358974 , 4195.38461538 , 4238.97435897 , 4253.84615385 , 4194.87179487 , 4197.94871795 , 4195.8974359 , 4157.43589744 , 4946.15384615 , 4083.07692308 , 4122.56410256 , 12.0128402988 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.595795 , 24.0 , 0.0 , 0.0 , 4186.66666667 , 4263.07692308 , 4264.61538462 , 4269.74358974 , 4184.1025641 , 4237.94871795 , 4253.33333333 , 4194.35897436 , 4200.0 , 4197.43589744 , 4167.69230769 , 4952.30769231 , 4084.61538462 , 4123.58974359 , 12.0201606113 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.596296 , 25.0 , 0.0 , 0.0 , 4195.38461538 , 4281.53846154 , 4269.74358974 , 4287.69230769 , 4195.38461538 , 4250.76923077 , 4262.05128205 , 4192.82051282 , 4193.84615385 , 4194.35897436 , 4171.79487179 , 4954.87179487 , 4072.82051282 , 4117.43589744 , 12.0274731113 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.596745 , 26.0 , 0.0 , 0.0 , 4197.43589744 , 4285.12820513 , 4264.1025641 , 4290.76923077 , 4206.66666667 , 4253.33333333 , 4266.15384615 , 4191.79487179 , 4190.76923077 , 4194.35897436 , 4176.92307692 , 4953.33333333 , 4063.07692308 , 4113.33333333 , 12.0347856113 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

2016-10-05T18:17:03.597353 , 27.0 , 0.0 , 0.0 , 4213.33333333 , 4297.94871795 , 4278.46153846 , 4305.12820513 , 4214.35897436 , 4253.33333333 , 4271.79487179 , 4191.79487179 , 4192.30769231 , 4191.28205128 , 4166.15384615 , 4944.61538462 , 4055.8974359 , 4091.28205128 , 12.0421907497 , 0.0 , 0.0 , 0.0 , 0.0 , 0.0 , 

